State_Name,State_Abbr,Year,Median_Home_Value,Median_Income,Price_To_Income,Mortgage_Rate_pct,Median_Rent_Price,Active_Listings,Average_CPI,CPI_Index,Population_Estimate,Home_Value_YoY_pct,Income_YoY_pct,Real_Home_Value,Real_Income,Monthly_Mortgage,Mortgage_Burden_pct,Rent_Burden_pct,Annual_Housing_Cost,Affordability_pct,Affordability_Gap_pct,Household_Estimate,Required_Income,Sales_Count
Delaware,DE,2023,368664.7859335281,88570.0,4.162411492983269,6.795375,1648.3832731387142,2069.3030303030305,304.70416666666665,121.34797825828672,1035354,4.015579270699132,2.8807062376582593,303807.9341946946,72988.44304721794,1921.8263491201424,26.03806727948708,22.333294882764562,31172.541479979325,35.19537256405027,14.761521715945689,412048,103908.47159993109,10299.0
Delaware,DE,2024,381094.4338045061,85860.0,4.4385561822094814,6.7236666666666665,1713.141549747966,2613.128787878788,313.69783333333334,124.92969254551814,1050123,3.3715310887379113,-3.059726769786608,305047.123737741,68726.65596989034,1972.0832966709513,27.562310226009103,23.943278123661297,32049.07710375055,37.32713382686996,19.629510963404112,412304,106830.25701250184,10709.0
Florida,FL,2018,210801.53638186055,67210.0,3.1364608894786574,4.539041666666667,1253.7029374872857,167433.54126984128,251.0995,100.0,21254926,,,210801.53638186055,67210.0,858.3968692373293,15.326234832387966,22.384221469792337,14938.396231248884,22.22644878924101,-34.97432848796733,7809358,49794.654104162946,446094.0
Florida,FL,2019,221937.2944999829,70740.0,3.1373663344639935,3.93375,1325.061827509521,171806.48658008658,255.65258333333333,101.81325862191416,21492056,5.2825792018661,5.2521946138967435,217984.6687003233,69480.14527527755,840.8827839738555,14.26433899870832,22.477723961145394,14973.213886685888,21.166544934529103,-41.733098589278164,7905832,49910.71295561963,442662.0
Florida,FL,2020,236232.1493911296,69280.0,3.4098173988327023,3.113666666666667,1381.1691490495084,148634.25707070707,258.85575,103.08891495204092,21591325,6.440943115645581,-2.06389595702573,229153.78389716262,67204.12183233326,808.4035240545848,14.002370509028605,23.92325315905615,14897.94957525987,21.503968786460554,-39.50913107206873,7931313,49659.8319175329,459339.0
Florida,FL,2021,277795.3419880556,68580.0,4.050675736192121,2.9557083333333334,1592.5363479547314,106158.12142857144,270.96791666666667,107.91256719613804,21836698,17.594215141356486,-1.0103926096997728,257426.31206534515,63551.448901545846,931.6567660211945,16.30195566091329,27.865902851351382,17291.37871599156,25.213442280535958,-18.98415006648706,8565329,57637.9290533052,602890.0
Florida,FL,2022,348519.1618405272,69680.0,5.001710129743501,5.3275,1854.9063984858365,101734.31616161617,292.6254166666667,116.53763415166765,22413989,25.45896534705485,1.6039661708953101,299061.47003717936,59791.84364538851,1553.039378347335,26.7457987086223,31.94442706921647,26303.894100659618,37.74956099405801,20.52887713125414,8826394,87679.64700219873,475196.0
Florida,FL,2023,361665.1337473783,74070.0,4.882747856721727,6.795375,1881.3772273076831,120893.28398268398,304.70416666666665,121.34797825828672,22929248,3.7719509703361354,6.300229621125153,298039.68631235155,61039.335853081546,1885.3376023797782,30.544149086752174,30.479987481695964,30580.684170999662,41.28619437153998,27.33648509711021,8966402,101935.61390333221,369833.0
Florida,FL,2024,365996.5108447148,75630.0,4.839303329957885,6.7236666666666665,1907.7084769560472,164640.37121212122,313.69783333333334,124.92969254551814,23265838,1.1976208633818652,2.106115836370992,292961.9879688441,60538.05020967631,1893.9547305142944,30.05084856032201,30.269075397953944,30779.380004755258,40.697315886229354,26.285064882740773,9141675,102597.9333491842,337529.0
Georgia,GA,2018,131195.92160410323,68650.0,1.9110840728929823,4.539041666666667,948.6152360666174,51428.89206349207,251.0995,100.0,10519389,,,131195.92160410323,68650.0,534.2378916900487,9.338462782637414,16.581766690166656,9297.164975570855,13.542847743001973,-121.51914109425002,3803012,30990.54991856952,157364.0
Georgia,GA,2019,140485.21634207768,68630.0,2.0469942640547525,3.93375,996.9107893059694,52634.08939393939,255.65258333333333,101.81325862191416,10628020,7.080475234592898,-0.029133284777860258,137983.22364258344,67407.72363927479,532.2746683518968,9.306857089061287,17.43104979115785,9477.970779748472,13.810244469981745,-117.23004299604303,3852714,31593.235932494907,158382.0
Georgia,GA,2020,151073.57937421615,71090.0,2.125103099932707,3.113666666666667,1045.1376339719732,44756.36111111111,258.85575,103.08891495204092,10732595,7.536994502222982,3.5844382922920026,146546.87115923053,68959.887717387,516.9847299465083,8.726708059302434,17.64193502273692,9527.435505590856,13.401934879154389,-123.84827467459596,3830264,31758.118351969522,162347.0
Georgia,GA,2021,175390.41191801932,70610.0,2.48393162325477,2.9557083333333334,1183.9922450461456,33966.94343434343,270.96791666666667,107.91256719613804,10793038,16.09601933344631,-0.6752004501336284,162530.10791526805,65432.60144266773,588.2159966731657,9.996589661631482,20.121663986055445,10917.181022274415,15.461239232791977,-94.0336058986303,4001109,36390.60340758139,195582.0
Georgia,GA,2022,205437.8473807717,72200.0,2.8453995482101346,5.3275,1349.4559667112871,33640.21266233766,292.6254166666667,116.53763415166765,10929992,17.131743482532613,2.2518056932445907,176284.55294828198,61954.23523531932,915.4534433640073,15.215292687490425,22.428631025672363,15505.073962745066,21.47517169355272,-39.69620559078743,4092467,51683.57987581689,164143.0
Georgia,GA,2023,214881.8334607355,74290.0,2.8924731923641875,6.795375,1421.8128296740956,31559.1088023088,304.70416666666665,121.34797825828672,11063669,4.597004008934968,2.894736842105261,177079.03876516497,61220.63265188913,1120.1654870464013,18.093937063611275,22.966420724308986,18169.386180692996,24.457378086812486,-22.662371630817272,4150138,60564.62060230999,117796.0
Georgia,GA,2024,226410.6011631973,81210.0,2.7879645507104707,6.7236666666666665,1443.834581556158,37758.32323232323,313.69783333333334,124.92969254551814,11204208,5.365166294789825,9.314847220352673,181230.4157241919,65004.56244252033,1171.6270959029962,17.312554058411468,21.334829428240234,19040.558376426292,23.4460760699745,-27.953180355064113,4220732,63468.52792142097,113441.0
Hawaii,HI,2018,560671.1677290648,98520.0,5.690937553076176,4.539041666666667,2036.987766445406,8017.586111111112,251.0995,100.0,1423102,,,560671.1677290648,98520.0,2283.0876060525743,27.80861883133464,24.811056838555494,39731.81696267032,40.32868144810223,25.611255010640257,455309,132439.38987556772,16999.0
Hawaii,HI,2019,578336.8060044504,106700.0,5.42021373949813,3.93375,2085.3137212416373,8581.484848484848,255.65258333333333,101.81325862191416,1415615,3.150801983797069,8.302882663418586,568036.8292229181,104799.71021871804,2191.220112884666,24.643525168337383,23.452450473195547,39018.051086713895,36.56799539523327,17.96104851864377,465299,130060.17028904632,16449.0
Hawaii,HI,2020,604517.2644143103,96950.0,6.235350844912948,3.113666666666667,2126.358277071101,7765.666666666667,258.85575,103.08891495204092,1451130,4.526853234663131,-9.137769447047795,586403.7512622421,94045.02903644211,2068.7018602842036,25.605386615173227,26.31902973166912,38123.80214052527,39.32315847398172,23.709078405160184,467932,127079.34046841758,15026.0
Hawaii,HI,2021,684188.6901136053,94370.0,7.250065594082922,2.9557083333333334,2273.7592062733984,5125.515151515152,270.96791666666667,107.91256719613804,1446909,13.179346627343236,-2.661165549252187,634021.3266079087,87450.42625895132,2294.599390391961,29.177908959100918,28.91290714769607,42587.34386720285,45.12805326608334,33.52250356753824,490080,141957.81289067617,22232.0
Hawaii,HI,2022,818196.301528796,97010.0,8.434143918449603,5.3275,2515.3678171528622,4310.772727272727,292.6254166666667,116.53763415166765,1437812,19.586352909887992,2.7974992052559156,702087.6195787159,83243.49529332864,3645.9719138019827,45.10015768026368,31.11474467151257,61751.981599257306,63.6552743008528,52.87114802426029,494827,205839.93866419102,17488.0
Hawaii,HI,2023,838990.1627394105,99880.0,8.39998160532049,6.795375,2654.201455590616,4483.771212121213,304.70416666666665,121.34797825828672,1434950,2.5414269377362464,2.95845789093907,691391.9578895966,82308.74665864432,4373.602966506048,52.54629114744951,31.8886838877527,70941.0191783396,71.02625067915459,57.762095403967784,493898,236470.06392779868,12493.0
Hawaii,HI,2024,865627.9587938641,98240.0,8.811359515409855,6.7236666666666665,2819.4255507026774,5752.606060606061,313.69783333333334,124.92969254551814,1434952,3.174983121074715,-1.6419703644373285,692892.0908682077,78636.22970512495,4479.4420680110325,54.71631190567222,34.43923718285029,72797.1199095974,74.1013028395739,59.514881857139954,493151,242657.0663653247,12245.0
Idaho,ID,2018,238090.57798864853,72230.0,3.2962837877426074,4.539041666666667,1014.9720593258464,9389.696825396824,251.0995,100.0,1752074,,,238090.5779886485,72230.0,969.5195312530399,16.10720528178939,16.862335195777597,16872.227090786746,23.35902961482313,-28.429992575387875,640270,56240.756969289156,17971.0
Idaho,ID,2019,260382.15072607316,79970.0,3.2559978832821455,3.93375,1088.580524322166,8657.89393939394,255.65258333333333,101.81325862191416,1789060,9.362643799574233,10.715769071023118,255744.83544722616,78545.76219485363,986.5438266827988,14.803708791038622,16.334833427367755,17566.933236167195,21.96690413425934,-36.56908509566594,655859,58556.44412055732,17139.0
Idaho,ID,2020,292859.6582592328,80030.0,3.6593734631917134,3.113666666666667,1175.7553575480822,6703.545454545455,258.85575,103.08891495204092,1849328,12.473016081400523,0.07502813555082533,284084.5287735128,77632.01313859166,1002.1869605825758,15.027169220281031,17.62971921851429,18469.15600869403,23.077790839302796,-29.99511178907247,649299,61563.853362313435,18224.0
Idaho,ID,2021,379556.53358344047,88310.0,4.2980017391398535,2.9557083333333334,1308.8744251253806,4908.860606060606,270.96791666666667,107.91256719613804,1904855,29.603556816099786,10.34612020492316,351725.97913788114,81834.76891944464,1272.9385959818126,17.297319841220414,17.785633678524025,23625.506890617442,26.752923667328098,-12.13727655731841,693882,78751.68963539148,17643.0
Idaho,ID,2022,448523.42421644775,77370.0,5.797123228854178,5.3275,1389.8457863815863,6085.554545454545,292.6254166666667,116.53763415166765,1942951,18.17038689385275,-12.388178009285467,384874.3176240543,66390.57036228054,1998.6692732781887,30.99913568481099,21.556351863227395,33851.546612100115,43.75280678829018,31.432970357391852,717151,112838.48870700039,13331.0
Idaho,ID,2023,434195.24260131054,75820.0,5.726658435786211,6.795375,1409.775116447526,6038.818181818182,304.70416666666665,121.34797825828672,1970497,-3.1945224801063543,-2.003360475636551,357810.0342777321,62481.46947996007,2263.432499474647,35.82325243167471,22.31245238376459,36713.485330924595,48.42190099040437,38.04456374824068,733244,122378.28443641533,10731.0
Idaho,ID,2024,443536.3845387718,81650.0,5.432166375245215,6.7236666666666665,1357.441014824524,6450.519696969697,313.69783333333334,124.92969254551814,2000872,2.1513690204198133,7.689264046425737,355028.7969988955,65356.76053973383,2295.2072185432,33.732377982263806,19.950143512424113,37300.28708237138,45.683144007803286,34.330264145402076,751181,124334.29027457128,11236.0
Illinois,IL,2018,113186.514123064,86270.0,1.3120031775016112,4.539041666666667,831.3650235997923,63361.26666666667,251.0995,100.0,12724685,,,113186.51412306399,86270.0,460.9024726799164,6.4110695168181255,11.564136180824745,8020.932982866405,9.29747650732167,-222.6681990148111,4864864,26736.44327622135,170720.0
Illinois,IL,2019,116595.4263037105,90170.0,1.2930622857237495,3.93375,857.0701491932501,62351.795454545456,255.65258333333333,101.81325862191416,12667017,3.0117653212114126,4.520690854294651,114518.90243164719,88564.10375278168,441.76030391724055,5.879032546309068,11.406057214504827,7866.223025688518,8.723769574901317,-243.88803764729604,4866006,26220.743418961727,167558.0
Illinois,IL,2020,121719.87917335262,89160.0,1.3651848269779343,3.113666666666667,884.206148762953,52624.556818181816,258.85575,103.08891495204092,12795348,4.395071944154849,-1.1201064655650406,118072.71347261654,86488.44547590695,416.53424195162205,5.606113619806488,11.900486524400444,7676.248245233222,8.609520239157943,-248.4514719363057,4884061,25587.49415077741,180791.0
Illinois,IL,2021,130818.32238218044,90990.0,1.4377219736474387,2.9557083333333334,947.8399670927896,44908.18232323232,270.96791666666667,107.91256719613804,12703354,7.474903253781484,2.052489905787347,121226.21653918186,84318.26094417697,438.73224905312003,5.786116044221826,12.50036224322835,8142.79008104541,8.949104386246193,-235.22907662253624,4991641,27142.6336034847,218401.0
Illinois,IL,2022,141124.58972882235,83170.0,1.6968208456032505,5.3275,998.6332004462724,36314.50202020202,292.6254166666667,116.53763415166765,12609577,7.878305698289401,-8.594351027585445,121097.8674452547,71367.5033867245,628.8665562734828,9.07346239663556,14.408558861795443,10651.139649315886,12.806468256962711,-134.25662249769283,5056360,35503.798831052954,162143.0
Illinois,IL,2023,145953.31357173258,90090.0,1.6200834007296323,6.795375,1047.167519013437,28896.98080808081,304.70416666666665,121.34797825828672,12633389,3.4216034584680477,8.320307803294448,120276.67511779546,74241.0391117067,760.8454467743089,10.13447148550528,13.948285301544283,12341.118259869823,13.698654967110471,-118.99960304152444,5071288,41137.06086623274,124501.0
Illinois,IL,2024,152903.15845049222,84210.0,1.8157363549518135,6.7236666666666665,1067.352937297042,27877.970707070705,313.69783333333334,124.92969254551814,12703033,4.761690371177463,-6.526806526806528,122391.36696408819,67405.9131053397,791.2415874935881,11.275263092177957,15.209874418197963,12858.768535833886,15.269883073071947,-96.46515861607506,5105448,42862.56178611296,121108.0
Indiana,IN,2018,124767.04430353764,73660.0,1.6938235718644805,4.539041666666667,807.8901255158793,21723.751587301587,251.0995,100.0,6698481,,,124767.04430353764,73660.0,508.05910645804846,8.276824976237553,13.161392215843811,8841.584252174409,12.00323683433941,-149.932584135761,2599169,29471.94750724803,63523.0
Indiana,IN,2019,133003.29703372007,80830.0,1.645469467199308,3.93375,842.8611897291174,20202.06872294372,255.65258333333333,101.81325862191416,6731010,6.601304676373498,9.733912571273429,130634.55470729095,79390.4458948358,503.9269444974908,7.481285827007163,12.513094490596819,8973.195868711731,11.10131865484564,-170.23816658848207,2597765,29910.65289570577,61704.0
Indiana,IN,2020,143018.44528383162,80130.0,1.7848302169453591,3.113666666666667,880.0444074261329,15912.790367965368,258.85575,103.08891495204092,6790290,7.529999987573555,-0.8660150934059141,138733.09787998712,77729.01677864988,489.41947770551263,7.329381919962749,13.179249830417564,9019.439528710447,11.256008397242539,-166.52432142240852,2602770,30064.798429034825,65428.0
Indiana,IN,2021,163634.4910922214,80590.0,2.0304565218044597,2.9557083333333334,928.4354991530632,13254.483333333334,270.96791666666667,107.91256719613804,6814223,14.414955894308301,0.5740671408960507,151636.17671591963,74680.82920640975,548.7895502116011,8.171577866409248,13.824576237544061,10185.433406568083,12.638582214379056,-137.36839695411925,2680694,33951.44468856028,71285.0
Indiana,IN,2022,184014.2762400332,74650.0,2.4650271432020525,5.3275,991.208952269616,13457.401515151516,292.6254166666667,116.53763415166765,6841491,12.45445566627279,-7.370641518798859,157901.16006692586,64056.5603921965,819.9876749090246,13.181315604699659,15.933700505338772,13888.166176189026,18.604375319744175,-61.2523908188524,2726489,46293.887253963425,62665.0
Indiana,IN,2023,192252.41120723909,78900.0,2.436659204147517,6.795375,1051.0103949105944,12938.165151515152,304.70416666666665,121.34797825828672,6881373,4.476899909906895,5.6932350971198975,158430.6668859647,65019.62466326629,1002.1997316732354,15.242581470315367,15.984948972024252,16255.949826638085,20.603231719439904,-45.60822500333236,2754881,54186.49942212695,49585.0
Indiana,IN,2024,203168.78675592368,76710.0,2.6485306577489722,6.7236666666666665,1092.196668622389,14818.45854978355,313.69783333333334,124.92969254551814,6934754,5.678147535386313,-2.7756653992395464,162626.50024684815,61402.53644829128,1051.3556095962115,16.446704882224665,17.085595129016646,17085.98062378486,22.273472329272405,-34.68937198702145,2775637,56953.268745949536,49287.0
Iowa,IA,2018,140189.13336535438,84520.0,1.6586504184258684,4.539041666666667,908.0189520416898,12167.791666666666,251.0995,100.0,3149900,,,140189.13336535438,84520.0,570.8588051461169,8.104952273726221,12.89189236216313,9934.466595791198,11.753983194263132,-155.23262628657116,1267873,33114.88865263733,23719.0
Iowa,IA,2019,146357.94481251645,80050.0,1.8283316029046401,3.93375,925.0789085240082,11590.989393939391,255.65258333333333,101.81325862191416,3159596,4.4003492275576095,-5.288689067676289,143751.36086746815,78624.33742275895,554.5254409265144,8.31268618503207,13.867516430091317,9874.180076993536,12.335015711422281,-143.21006719286024,1287221,32913.93358997846,22148.0
Iowa,IA,2020,153114.90852470184,82540.0,1.8550388723613016,3.113666666666667,944.5091149157844,10337.267171717172,258.85575,103.08891495204092,3191081,4.6167385862387,3.1105559025609075,148527.03474077114,80066.80450405294,523.9703061403553,7.617692844298841,13.731656625865535,9656.171661227705,11.698778363493705,-156.4370318666405,1273941,32187.238870759018,23653.0
Iowa,IA,2021,166466.5034775913,83160.0,2.0017617060797415,2.9557083333333334,956.3186002403862,7971.0034992784995,270.96791666666667,107.91256719613804,3199037,8.719983626372652,0.7511509571117125,154260.53498943057,77062.38685699261,558.2874182514444,8.056095501463844,13.799691201159975,10361.71209552434,12.459971254839274,-140.7710209471665,1300467,34539.040318414474,24954.0
Iowa,IA,2022,184604.78337071155,81360.0,2.2689870129143506,5.3275,998.254463984588,7285.913636363636,292.6254166666667,116.53763415166765,3201890,10.89605386921695,-2.164502164502169,158407.86945310564,69814.35704633767,822.6190390563938,12.133024174873066,14.723517167914277,13932.73370283238,17.12479560328464,-75.18457268036427,1330995,46442.445676107935,22261.0
Iowa,IA,2023,190993.969776675,82950.0,2.3025192257585894,6.795375,1049.414876685379,6674.039393939394,304.70416666666665,121.34797825828672,3214739,3.4610080461095594,1.954277286135686,157393.6150548369,68357.13391404231,995.6395556207318,14.403465542433732,15.181408704309282,16149.542002535632,19.46900783910263,-54.09105717111243,1337243,53831.80667511878,17465.0
Iowa,IA,2024,197569.66446129736,85480.0,2.3112969637493843,6.7236666666666665,1084.1442166620009,7208.660173160173,313.69783333333334,124.92969254551814,3230454,3.442880784304969,3.050030138637738,158144.6815690456,68422.48488593323,1022.3813329503478,14.352569016616956,15.219619326092666,16615.108613552715,19.437422336865602,-54.341452688925195,1343422,55383.69537850905,16529.0
Kansas,KS,2018,116505.95187459678,78640.0,1.4815100696159305,4.539041666666667,797.1392671548562,8052.919444444444,251.0995,100.0,2912748,,,116505.95187459678,78640.0,474.4194281179562,7.239360551138701,12.163874880287734,8256.164078656604,10.49868270429375,-185.7501349929416,1133408,27520.546928855347,12625.0
Kansas,KS,2019,121462.4059798299,88660.0,1.369979765168395,3.93375,816.2933944836745,7369.463888888888,255.65258333333333,101.81325862191416,2912635,4.254249697533119,12.74160732451679,119299.2028974176,87080.99632606881,460.20046481412743,6.228745294123088,11.048410482522101,8194.578509325787,9.242700777493557,-224.58045242632448,1138329,27315.261697752627,12106.0
Kansas,KS,2020,129319.69727993694,87660.0,1.4752418124565017,3.113666666666667,843.3478960576983,5554.498484848485,258.85575,103.08891495204092,2938274,6.468908002210849,-1.1279043537108069,125444.81367380683,85033.39087503369,442.541369920324,6.058061189874387,11.544803505238853,8155.529779202499,9.303593177278689,-222.45606002276887,1141985,27185.09926400833,13299.0
Kansas,KS,2021,145150.62490000116,87230.0,1.663998909778759,2.9557083333333334,887.795733120012,4433.317424242425,270.96791666666667,107.91256719613804,2938966,12.241698637598253,-0.49053159936116586,134507.61915077097,80833.95870052266,486.7992415297772,6.696768197130948,12.213170695219699,9034.90464615735,10.357565798644218,-189.64334461603835,1159026,30116.348820524505,14458.0
Kansas,KS,2022,161834.8540042604,77870.0,2.078269603239507,5.3275,961.5452484293844,4015.429797979798,292.6254166666667,116.53763415166765,2938034,11.494424578436057,-10.730253353204178,138869.1774827356,66819.61631266365,721.1537515768291,11.11319509300366,14.817699988638259,12214.211807015678,15.685388220130573,-91.26080642044998,1175294,40714.039356718924,12672.0
Kansas,KS,2023,168270.08990003995,87030.0,1.933472249799379,6.795375,964.8648128617516,3986.743326118326,304.70416666666665,121.34797825828672,2949749,3.9764214793990726,11.763195068704245,138667.4028815548,71719.36545556484,877.1813985972066,12.094883124401331,13.303892628221325,14228.118760967358,16.348522073959966,-83.5028259085523,1188340,47427.06253655786,10581.0
Kansas,KS,2024,176517.62643140776,87690.0,2.0129732743916953,6.7236666666666665,1015.9562394334528,4650.531313131313,313.69783333333334,124.92969254551814,2965252,4.901368113767113,0.7583591864874117,141293.5730767876,70191.47987421017,913.4414774264437,12.500054429373161,13.902924932377047,14844.685510608295,16.92859563303489,-77.21493649158492,1204374,49482.28503536098,10256.0
Kentucky,KY,2018,123728.33755140749,67100.0,1.8439394568018999,4.539041666666667,919.5603256399844,15210.066666666666,251.0995,100.0,4464273,,,123728.33755140749,67100.0,503.8294284424715,9.010362356646286,16.445192112786604,8767.976567440623,13.067029161610467,-129.58546758383912,1732713,29226.58855813541,35694.0
Kentucky,KY,2019,130286.18145825875,67460.0,1.931310131311277,3.93375,882.1136669230939,14559.074747474748,255.65258333333333,101.81325862191416,4472345,5.3001956032316055,0.5365126676602161,127965.83001245392,66258.5609311595,493.63225421292117,8.780888008531061,15.69131930488753,8789.883042636746,13.029770297415869,-130.24197138724503,1748732,29299.61014212249,34894.0
Kentucky,KY,2020,141540.08289343066,68080.0,2.079025894439346,3.113666666666667,876.0636208473891,11139.219985569986,258.85575,103.08891495204092,4508271,8.63783197052057,0.919063148532473,137299.03254804653,66040.07815163465,484.36041453688716,8.537492618158998,15.44177945089405,8926.206798098121,13.111349585925561,-128.80939756349446,1748053,29754.02266032707,35745.0
Kentucky,KY,2021,160670.27018505198,63870.0,2.5155827491005476,2.9557083333333334,938.0429230962076,9410.50707070707,270.96791666666667,107.91256719613804,4508348,13.51573836933877,-6.18390129259695,148889.3039612554,59186.80433569166,538.8482875382168,10.123969704804448,17.62410376883434,10000.925394529744,15.658251752825652,-91.59227015612562,1785682,33336.417981765815,38182.0
Kentucky,KY,2022,180112.29048454404,59560.0,3.0240478590420423,5.3275,1045.706699692461,9242.249494949496,292.6254166666667,116.53763415166765,4521238,12.100571111942315,-6.748082041647097,154552.89769323557,51107.953609634606,802.6000010146464,16.170584305197714,21.068637334300757,13593.670402835727,22.82348959509021,-31.4435282782244,1828680,45312.23467611909,31957.0
Kentucky,KY,2023,188311.04150686075,63590.0,2.9613310505875257,6.795375,1124.1908882351872,8669.377272727274,304.70416666666665,121.34797825828672,4549953,4.552021963776132,6.766286098052388,155182.67729689283,52403.01561897469,981.653619240418,18.524679086153508,21.214484445388027,15922.686344035952,25.039607397446062,-19.810185215044047,1853603,53075.62114678651,24594.0
Kentucky,KY,2024,195007.54844471207,64790.0,3.009840229120421,6.7236666666666665,1163.9809274081822,9427.0898989899,313.69783333333334,124.92969254551814,4584046,3.5560883123294307,1.8870891649630517,156093.83523749653,51861.16981468898,1009.1229230858969,18.690345851259085,21.558529292943643,16399.641142814427,25.311994355324014,-18.52088610192792,1865456,54665.470476048096,24806.0
Louisiana,LA,2018,163681.733184214,61460.0,2.6632237745560365,4.539041666666667,1042.2767607159735,21415.50634920635,251.0995,100.0,4664450,,,163681.733184214,61460.0,666.5221218414208,13.013773937678247,20.35034352195197,11599.263592149757,18.872866241701523,-58.95836708529166,1737220,38664.21197383253,34217.0
Louisiana,LA,2019,169054.69450020944,62670.0,2.697537809162429,3.93375,1048.295435765383,20602.448484848486,255.65258333333333,101.81325862191416,4658285,3.2825662408819234,1.9687601692157441,166043.88936022358,61553.86916032858,640.5195777278284,12.26461613648307,20.07267469153438,11405.438211738548,18.199199316640417,-64.8424168450616,1741076,38018.12737246183,33923.0
Louisiana,LA,2020,176574.32495758677,61390.0,2.876271786245101,3.113666666666667,1065.195731316018,16435.600505050505,258.85575,103.08891495204092,4652145,4.448045929518996,-2.042444550821765,171283.52261708523,59550.53463173988,604.2501281945855,11.811372435795773,20.821548747014525,11135.636687401935,18.139170365534998,-65.38793889383693,1751956,37118.78895800645,37362.0
Louisiana,LA,2021,181467.55082709424,65680.0,2.762904245235905,2.9557083333333334,1108.813660144384,12591.824134199134,270.96791666666667,107.91256719613804,4628595,2.771198967167421,6.988108812510174,168161.64747268523,60864.08812851461,608.5972152428195,11.119315747432756,20.258471257205553,11295.452701109909,17.19770508695175,-74.44187958986232,1783924,37651.5090036997,50028.0
Louisiana,LA,2022,188274.36280675,62180.0,3.027892615097298,5.3275,1120.0019642853774,11823.503535353537,292.6254166666667,116.53763415166765,4600892,3.7509802433722372,-5.328867235079171,161556.70584638842,53356.15438964204,838.971085055945,16.191143487731328,21.61470500389921,14209.689002419838,22.852507240945382,-31.276623976945,1816902,47365.63000806613,42728.0
Louisiana,LA,2023,182836.2955309832,59140.0,3.0915843004900774,6.795375,1115.7395999658847,13964.327777777777,304.70416666666665,121.34797825828672,4598777,-2.888373751315565,-4.889031843036351,150671.0685709323,48735.875824912146,953.1141126950923,19.33948148857137,22.639288467349708,15459.767854022739,26.140966949649542,-14.762395965625103,1833915,51532.559513409135,33248.0
Louisiana,LA,2024,178126.25579872326,60740.0,2.9326021698834914,6.7236666666666665,1143.3951098368225,16471.48383838384,313.69783333333334,124.92969254551814,4614878,-2.576096676308881,2.705444707473781,142581.20080926555,48619.34641988283,921.765795034936,18.210717056995772,22.589300819956982,14979.967167991144,24.662441830739454,-21.64245619267015,1848965,49933.22389330382,33029.0
Maine,ME,2018,189591.45742185615,72150.0,2.6277402276071538,4.539041666666667,1049.4864080728864,5536.477777777778,251.0995,100.0,1340123,,,189591.45742185615,72150.0,772.0281183826697,12.84038450532507,17.45507539414364,13435.349483872873,18.62141300606081,-61.10485273182943,570307,44784.49827957625,8892.0
Maine,ME,2019,198898.70528933423,80650.0,2.466195973829315,3.93375,1100.7547619642958,5461.416666666667,255.65258333333333,101.81325862191416,1345770,4.909107189765782,11.781011781011784,195356.38872727676,79213.65163204883,753.5934751718967,11.21279814266926,16.378248163138935,13418.893218428113,16.638429285093753,-80.30548128047626,573618,44729.64406142705,8722.0
Maine,ME,2020,216465.146570682,76400.0,2.8333134367890316,3.113666666666667,1175.281001943714,4159.825757575758,258.85575,103.08891495204092,1364546,8.831853005676527,-5.269683818970861,209979.07163091787,74110.78100447835,740.7594088008682,11.63496453613929,18.45991102529394,13651.346130165422,17.86825409707516,-67.89553045874067,569551,45504.48710055141,9142.0
Maine,ME,2021,261420.13509578363,81680.0,3.2005403415252647,2.9557083333333334,1310.9178664340052,2923.439393939394,270.96791666666667,107.91256719613804,1379009,20.767772196722923,6.910994764397915,242251.7987368753,75690.90618661804,876.7383783081344,12.880583422744385,19.259322229686656,16272.103511804853,19.921772174099967,-50.58901255282199,593626,54240.345039349515,9713.0
Maine,ME,2022,300231.1065391018,80130.0,3.74680028128169,5.3275,1412.1722634841224,2441.4166666666665,292.6254166666667,116.53763415166765,1391585,14.846205870522544,-1.897649363369247,257625.88087927605,68758.90400839526,1337.8625398891893,20.035380604854954,21.148218097852823,22659.434822530515,28.278341223674673,-6.088259430450427,605338,75531.44940843506,8258.0
Maine,ME,2023,321244.06731657806,77700.0,4.13441528077964,6.795375,1493.237657855954,2206.1666666666665,304.70416666666665,121.34797825828672,1401992,6.998928598605936,-3.0325720703856196,264729.6410928384,64030.73303340673,1674.6251245673352,25.862936286754206,23.061585449512805,27162.870975772737,34.95864990446942,14.184328965849055,616085,90542.9032525758,6265.0
Maine,ME,2024,342189.6551890947,90730.0,3.771516093784798,6.7236666666666665,1576.6395280644424,2572.083333333333,313.69783333333334,124.92969254551814,1408438,6.520147764122064,16.76962676962677,273905.78509942134,72624.84854586712,1770.7592749522514,23.420160144855082,20.85272163206581,28777.283713587098,31.717495551181635,5.414978456953392,615235,95924.27904529033,6550.0
Maryland,MD,2018,226738.2086372873,106000.0,2.1390397041253517,4.539041666666667,1207.7390950997485,16681.922222222223,251.0995,100.0,6042153,,,226738.2086372873,106000.0,923.2919824557587,10.45236206553689,13.672518057733003,16067.744379489424,15.158249414612666,-97.91203574655381,2215935,53559.147931631414,47686.0
